a¤o;fecha;posicion;tipo;tipo operaci¢n;ejercicio;Primero;Minimo;Maximo;Ultimo;Volumen;"Volumen
IRC";Sub-Tot Vol;Ajuste / VT;OI;Cod. Prod;Cod. Pto;Mes Entrega (numeros);Mes Entrega (letras);"Abreviado
Prod";"Abreviado
Pto";moneda;unidad;"mercado
referencia"
2015;30/09/2015;DOLAR/NOV15;Futuro;Futuro;0;9.7;9.7;9.702;9.702;60000;0;60000;9.702;3;90;90;201511;nov-15;DOLAR;s/e;Pesos;U$S;FI
2015;30/09/2015;DOLAR/DIC15;Futuro;Futuro;0;9.878;9.875;9.878;9.875;30000;0;30000;9.875;3;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;30/09/2015;DOLAR/ENE16;Futuro;Futuro;0;10.09;10.09;10.09;10.09;40000;0;40000;10.09;10;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/09/2015;DOLAR/FEB16;Futuro;Futuro;0;10.31;10.31;10.315;10.315;20000;0;20000;10.315;8;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/09/2015;DOLAR/MAR16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.585;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/09/2015;DOLAR/ABR16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.865;0;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/09/2015;DOLAR/MAY16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.125;0;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/09/2015;DOLAR/JUN16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.385;1;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/09/2015;DOLAR/JUL16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.705;5;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/09/2015;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;12.18;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/10/2015;DOLAR/OCT15;Futuro;Futuro;0;9.545;9.545;9.545;9.545;50000;0;50000;9.546;0;90;90;201510;oct-15;DOLAR;s/e;Pesos;U$S;FI
2015;30/10/2015;DOLAR/NOV15;Futuro;Futuro;0;9.635;9.62;9.635;9.62;30000;0;30000;9.62;3;90;90;201511;nov-15;DOLAR;s/e;Pesos;U$S;FI
2015;30/10/2015;DOLAR/DIC15;Futuro;Futuro;0;9.925;9.91;9.925;9.91;30000;0;30000;9.91;3;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;30/10/2015;DOLAR/ENE16;Futuro;Futuro;0;10.235;10.23;10.235;10.23;30000;0;30000;10.24;10;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/10/2015;DOLAR/FEB16;Futuro;Futuro;0;10.5;10.495;10.5;10.495;40000;0;40000;10.495;12;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/10/2015;DOLAR/MAR16;Futuro;Futuro;0;10.785;10.785;10.785;10.785;10000;0;10000;10.785;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/10/2015;DOLAR/ABR16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.015;0;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/10/2015;DOLAR/MAY16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.255;0;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/10/2015;DOLAR/JUN16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.48;1;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/10/2015;DOLAR/JUL16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.9;5;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/10/2015;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;12.454;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/11/2015;DOLAR/NOV15;Futuro;Futuro;0;0;0;0;0;0;0;0;9.688;0;90;90;201511;nov-15;DOLAR;s/e;Pesos;U$S;FI
2015;30/11/2015;DOLAR/DIC15;Futuro;Futuro;0;0;0;0;0;0;0;0;10;3;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;30/11/2015;DOLAR/ENE16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.36;7;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/11/2015;DOLAR/FEB16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.82;7;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/11/2015;DOLAR/MAR16;Futuro;Futuro;0;0;0;0;0;0;0;0;11;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/11/2015;DOLAR/ABR16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.12;0;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/11/2015;DOLAR/MAY16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.4;0;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/11/2015;DOLAR/JUN16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.655;0;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/11/2015;DOLAR/JUL16;Futuro;Futuro;0;0;0;0;0;0;0;0;12.105;0;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/11/2015;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;12.59;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/12/2015;DOLAR/DIC15;Futuro;Futuro;0;0;0;0;0;0;0;0;12.9757;0;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;30/12/2015;DOLAR/ENE16;Futuro;Futuro;0;0;0;0;0;0;0;0;13.235;7;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/12/2015;DOLAR/FEB16;Futuro;Futuro;0;0;0;0;0;0;0;0;13.54;7;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/12/2015;DOLAR/MAR16;Futuro;Futuro;0;0;0;0;0;0;0;0;13.875;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/12/2015;DOLAR/ABR16;Futuro;Futuro;0;0;0;0;0;0;0;0;14.18;0;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/12/2015;DOLAR/MAY16;Futuro;Futuro;0;0;0;0;0;0;0;0;14.5;0;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/12/2015;DOLAR/JUN16;Futuro;Futuro;0;0;0;0;0;0;0;0;14.855;0;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/12/2015;DOLAR/JUL16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.4;0;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2015;30/12/2015;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.8;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2015;31/03/2015;DOLAR/MAR15;Futuro;Futuro;0;8.823;8.818;8.823;8.818;40000;0;40000;8.8197;0;90;90;201503;mar-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/03/2015;DOLAR/ABR15;Futuro;Futuro;0;8.99;8.99;8.998;8.998;40000;0;40000;8.998;48;90;90;201504;abr-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/03/2015;DOLAR/MAY15;Futuro;Futuro;0;9.15;9.15;9.17;9.17;40000;0;40000;9.17;69;90;90;201505;may-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/03/2015;DOLAR/JUN15;Futuro;Futuro;0;9.348;9.348;9.355;9.355;20000;0;20000;9.355;47;90;90;201506;jun-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/03/2015;DOLAR/JUL15;Futuro;Futuro;0;9.525;9.525;9.54;9.54;20000;0;20000;9.54;98;90;90;201507;jul-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/03/2015;DOLAR/AGO15;Futuro;Futuro;0;9.715;9.715;9.72;9.72;20000;0;20000;9.72;35;90;90;201508;ago-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/03/2015;DOLAR/SEP15;Futuro;Futuro;0;9.925;9.925;9.925;9.925;10000;0;10000;9.925;19;90;90;201509;sep-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/03/2015;DOLAR/OCT15;Futuro;Futuro;0;10.135;10.135;10.135;10.135;10000;0;10000;10.135;3;90;90;201510;oct-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/03/2015;DOLAR/NOV15;Futuro;Futuro;0;10.36;10.36;10.36;10.36;10000;0;10000;10.36;3;90;90;201511;nov-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/03/2015;DOLAR/DIC15;Futuro;Futuro;0;10.66;10.66;10.66;10.66;10000;0;10000;10.66;1;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/03/2015;DOLAR/ENE16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.995;3;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;31/03/2015;DOLAR/FEB16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.255;1;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;31/07/2015;DOLAR/JUL15;Futuro;Futuro;0;9.188;9.188;9.188;9.188;50000;0;50000;9.1873;0;90;90;201507;jul-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/07/2015;DOLAR/AGO15;Futuro;Futuro;0;9.323;9.323;9.323;9.323;20000;0;20000;9.323;35;90;90;201508;ago-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/07/2015;DOLAR/SEP15;Futuro;Futuro;0;9.463;9.463;9.463;9.463;20000;0;20000;9.463;19;90;90;201509;sep-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/07/2015;DOLAR/OCT15;Futuro;Futuro;0;9.6;9.6;9.6;9.6;20000;0;20000;9.6;3;90;90;201510;oct-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/07/2015;DOLAR/NOV15;Futuro;Futuro;0;9.755;9.755;9.755;9.755;20000;0;20000;9.755;3;90;90;201511;nov-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/07/2015;DOLAR/DIC15;Futuro;Futuro;0;0;0;0;0;0;0;0;9.95;2;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/07/2015;DOLAR/ENE16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.18;3;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;31/07/2015;DOLAR/FEB16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.475;1;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;31/07/2015;DOLAR/MAR16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.78;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2015;31/07/2015;DOLAR/ABR16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.085;0;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2015;31/07/2015;DOLAR/MAY16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.375;0;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2015;31/07/2015;DOLAR/JUN16;Futuro;Futuro;0;0;0;0;0;0;0;0;11.63;1;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2015;31/08/2015;DOLAR/AGO15;Futuro;Futuro;0;9.296;9.295;9.296;9.295;100000;0;100000;9.2955;0;90;90;201508;ago-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/08/2015;DOLAR/SEP15;Futuro;Futuro;0;9.43;9.428;9.43;9.428;60000;0;60000;9.428;19;90;90;201509;sep-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/08/2015;DOLAR/OCT15;Futuro;Futuro;0;9.57;9.565;9.57;9.565;50000;0;50000;9.565;3;90;90;201510;oct-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/08/2015;DOLAR/NOV15;Futuro;Futuro;0;9.73;9.725;9.73;9.725;30000;0;30000;9.725;3;90;90;201511;nov-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/08/2015;DOLAR/DIC15;Futuro;Futuro;0;9.91;9.9;9.91;9.9;30000;0;30000;9.9;2;90;90;201512;dic-15;DOLAR;s/e;Pesos;U$S;FI
2015;31/08/2015;DOLAR/ENE16;Futuro;Futuro;0;10.1;10.095;10.1;10.095;20000;0;20000;10.095;5;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2015;31/08/2015;DOLAR/FEB16;Futuro;Futuro;0;0;0;0;0;0;0;0;10.335;1;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2015;31/08/2015;DOLAR/MAR16;Futuro;Futuro;0;10.61;10.61;10.61;10.61;10000;0;10000;10.61;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2015;31/08/2015;DOLAR/ABR16;Futuro;Futuro;0;10.86;10.86;10.86;10.86;10000;0;10000;10.86;0;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2015;31/08/2015;DOLAR/MAY16;Futuro;Futuro;0;11.125;11.125;11.125;11.125;10000;0;10000;11.125;0;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2015;31/08/2015;DOLAR/JUN16;Futuro;Futuro;0;11.375;11.375;11.375;11.375;10000;0;10000;11.375;1;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2015;31/08/2015;DOLAR/JUL16;Futuro;Futuro;0;11.67;11.67;11.67;11.67;50000;0;50000;11.67;5;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2014;01/08/2014;DOLAR/AGO14;Futuro;Futuro;0;8.43;8.43;8.43;8.43;50000;0;50000;8.43;42;90;90;201408;ago-14;DOLAR;s/e;Pesos;U$S;FI
2014;01/08/2014;DOLAR/SEP14;Futuro;Futuro;0;8.65;8.648;8.65;8.65;80000;0;80000;8.65;32;90;90;201409;sep-14;DOLAR;s/e;Pesos;U$S;FI
2014;01/08/2014;DOLAR/OCT14;Futuro;Futuro;0;0;0;0;0;0;0;0;8.87;22;90;90;201410;oct-14;DOLAR;s/e;Pesos;U$S;FI
2014;01/08/2014;DOLAR/NOV14;Futuro;Futuro;0;0;0;0;0;0;0;0;9.09;4;90;90;201411;nov-14;DOLAR;s/e;Pesos;U$S;FI
2014;01/08/2014;DOLAR/DIC14;Futuro;Futuro;0;9.3;9.3;9.3;9.3;30000;0;30000;9.315;21;90;90;201412;dic-14;DOLAR;s/e;Pesos;U$S;FI
2014;01/08/2014;DOLAR/ENE15;Futuro;Futuro;0;0;0;0;0;0;0;0;9.53;16;90;90;201501;ene-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/08/2014;DOLAR/FEB15;Futuro;Futuro;0;0;0;0;0;0;0;0;9.83;8;90;90;201502;feb-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/08/2014;DOLAR/MAR15;Futuro;Futuro;0;0;0;0;0;0;0;0;10.055;3;90;90;201503;mar-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/08/2014;DOLAR/ABR15;Futuro;Futuro;0;0;0;0;0;0;0;0;10.33;0;90;90;201504;abr-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/08/2014;DOLAR/MAY15;Futuro;Futuro;0;0;0;0;0;0;0;0;10.58;12;90;90;201505;may-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/09/2014;DOLAR/SEP14;Futuro;Futuro;0;8.615;8.61;8.615;8.61;70000;0;70000;8.61;79;90;90;201409;sep-14;DOLAR;s/e;Pesos;U$S;FI
2014;01/09/2014;DOLAR/OCT14;Futuro;Futuro;0;8.81;8.81;8.81;8.81;30000;0;30000;8.81;63;90;90;201410;oct-14;DOLAR;s/e;Pesos;U$S;FI
2014;01/09/2014;DOLAR/NOV14;Futuro;Futuro;0;8.995;8.995;8.995;8.995;20000;0;20000;8.995;26;90;90;201411;nov-14;DOLAR;s/e;Pesos;U$S;FI
2014;01/09/2014;DOLAR/DIC14;Futuro;Futuro;0;0;0;0;0;0;0;0;9.255;92;90;90;201412;dic-14;DOLAR;s/e;Pesos;U$S;FI
2014;01/09/2014;DOLAR/ENE15;Futuro;Futuro;0;9.442;9.442;9.442;9.442;30000;0;30000;9.442;43;90;90;201501;ene-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/09/2014;DOLAR/FEB15;Futuro;Futuro;0;0;0;0;0;0;0;0;9.653;29;90;90;201502;feb-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/09/2014;DOLAR/MAR15;Futuro;Futuro;0;0;0;0;0;0;0;0;9.867;17;90;90;201503;mar-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/09/2014;DOLAR/ABR15;Futuro;Futuro;0;0;0;0;0;0;0;0;10.155;6;90;90;201504;abr-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/09/2014;DOLAR/MAY15;Futuro;Futuro;0;0;0;0;0;0;0;0;10.46;20;90;90;201505;may-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/09/2014;DOLAR/JUN15;Futuro;Futuro;0;0;0;0;0;0;0;0;10.78;4;90;90;201506;jun-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/10/2014;DOLAR/OCT14;Futuro;Futuro;0;8.65;8.65;8.65;8.65;30000;0;30000;8.65;73;90;90;201410;oct-14;DOLAR;s/e;Pesos;U$S;FI
2014;01/10/2014;DOLAR/NOV14;Futuro;Futuro;0;8.87;8.87;8.87;8.87;30000;0;30000;8.87;31;90;90;201411;nov-14;DOLAR;s/e;Pesos;U$S;FI
2014;01/10/2014;DOLAR/DIC14;Futuro;Futuro;0;9.1;9.1;9.1;9.1;20000;0;20000;9.1;107;90;90;201412;dic-14;DOLAR;s/e;Pesos;U$S;FI
2014;01/10/2014;DOLAR/ENE15;Futuro;Futuro;0;9.335;9.335;9.335;9.335;50000;0;50000;9.335;61;90;90;201501;ene-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/10/2014;DOLAR/FEB15;Futuro;Futuro;0;9.565;9.565;9.565;9.565;30000;0;30000;9.565;62;90;90;201502;feb-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/10/2014;DOLAR/MAR15;Futuro;Futuro;0;9.763;9.763;9.763;9.763;10000;0;10000;9.763;48;90;90;201503;mar-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/10/2014;DOLAR/ABR15;Futuro;Futuro;0;0;0;0;0;0;0;0;10.038;21;90;90;201504;abr-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/10/2014;DOLAR/MAY15;Futuro;Futuro;0;10.32;10.32;10.32;10.32;10000;0;10000;10.32;39;90;90;201505;may-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/10/2014;DOLAR/JUN15;Futuro;Futuro;0;10.705;10.705;10.705;10.705;10000;0;10000;10.705;22;90;90;201506;jun-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/10/2014;DOLAR/JUL15;Futuro;Futuro;0;11;11;11;11;10000;0;10000;11;15;90;90;201507;jul-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/10/2014;DOLAR/AGO15;Futuro;Futuro;0;11.33;11.33;11.33;11.33;10000;0;10000;11.33;15;90;90;201508;ago-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/12/2014;DOLAR/DIC14;Futuro;Futuro;0;8.645;8.64;8.67;8.67;100000;0;100000;8.67;100;90;90;201412;dic-14;DOLAR;s/e;Pesos;U$S;FI
2014;01/12/2014;DOLAR/ENE15;Futuro;Futuro;0;8.8;8.78;8.845;8.845;100000;0;100000;8.845;68;90;90;201501;ene-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/12/2014;DOLAR/FEB15;Futuro;Futuro;0;8.94;8.935;8.99;8.99;110000;0;110000;8.99;65;90;90;201502;feb-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/12/2014;DOLAR/MAR15;Futuro;Futuro;0;9.12;9.085;9.18;9.18;90000;0;90000;9.18;78;90;90;201503;mar-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/12/2014;DOLAR/ABR15;Futuro;Futuro;0;9.31;9.31;9.345;9.345;20000;0;20000;9.345;47;90;90;201504;abr-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/12/2014;DOLAR/MAY15;Futuro;Futuro;0;9.525;9.525;9.57;9.57;30000;0;30000;9.57;59;90;90;201505;may-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/12/2014;DOLAR/JUN15;Futuro;Futuro;0;9.75;9.75;9.78;9.78;20000;0;20000;9.78;34;90;90;201506;jun-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/12/2014;DOLAR/JUL15;Futuro;Futuro;0;10;10;10.02;10.02;20000;0;20000;10.02;29;90;90;201507;jul-15;DOLAR;s/e;Pesos;U$S;FI
2014;01/12/2014;DOLAR/AGO15;Futuro;Futuro;0;10.195;10.195;10.2;10.2;20000;0;20000;10.2;34;90;90;201508;ago-15;DOLAR;s/e;Pesos;U$S;FI
